80.000000	-9.282607	30.887383	-32.263746	-1.512621	60.363422	-92.720487	62.313390	12.787368	-142.996472	154.972148	-72.129046	-14.428360	144.315548	-271.227510	50.199911	22.408526	0.951604	0.869536	0.993573	0.838956	0.970474	0.915145	0.927715	4507.888039	5380.344825	36.600441	979.225641	981.708760	84.494450	1639950065.621545	0.000000
81.000000	-11.381634	26.801568	-18.987819	-32.592097	65.757304	-71.517048	-15.990940	99.573353	-134.820405	31.365051	111.358684	-261.052687	80.216729	37.641608	-299.426286	247.111906	0.857443	0.806027	0.878825	0.807805	0.994487	0.890693	1.066320	4555.389245	5273.555103	36.608450	1018.259020	923.442926	84.168348	1639950065.625545	0.000000
82.000000	-12.368469	26.130183	-1.078047	-42.713716	60.761199	-0.128023	-78.092850	135.259062	4.226143	-119.662630	144.926172	9.970855	-156.647275	147.155913	13.732003	-95.427968	0.951883	0.849079	0.823884	0.842157	0.985004	0.891342	0.946311	5176.616989	5468.199538	36.596260	1013.535391	1065.829132	84.934284	1639950065.629545	0.000000
83.000000	-12.819284	20.309477	13.280459	-52.887048	35.999163	67.521630	-77.027397	2.530727	151.991549	-63.776677	-72.821529	250.471645	-50.873467	-182.898433	118.118206	-1.415202	0.991725	0.957969	0.958775	0.880626	0.807055	0.956407	0.944492	4775.598981	4543.592136	36.605906	1087.861331	921.452788	83.179523	1639950065.633545	0.000000
84.000000	-13.448835	14.038445	31.480488	-50.849984	-12.452386	92.720074	-25.187814	-97.313987	58.856307	88.827465	-135.608223	16.256705	244.318922	-35.555397	-71.847427	160.477757	0.875989	0.896615	0.875852	0.908752	0.835760	0.962602	1.070815	4693.806480	4506.859649	36.596981	907.790217	1089.729336	90.811494	1639950065.637545	0.000000
85.000000	-13.505406	9.145348	38.379248	-27.811714	-57.022688	71.011378	38.510615	-67.879246	-48.478767	168.873271	-0.533336	-230.470111	50.968992	160.695983	-146.987252	-311.666312	0.825990	0.870577	0.888647	0.858903	0.869039	0.867666	1.035595	5342.401812	4703.513504	36.604912	948.406595	1013.852025	80.206765	1639950065.641545	0.000000
86.000000	-14.240246	2.104745	39.765512	-4.619659	-75.002946	8.756390	91.960864	-20.239986	-126.524620	21.899925	76.262517	-17.701413	-246.445290	34.010009	313.910189	-61.609566	0.982767	0.838988	0.860068	0.800101	0.837531	0.909692	1.004699	5342.715337	5406.075171	36.609146	1026.394436	961.233285	96.245400	1639950065.645545	0.000000
87.000000	-13.834208	-5.308100	40.480576	18.125979	-65.751372	-42.539340	57.642729	82.284185	-89.013617	-130.283931	80.993024	239.255680	-9.984822	-245.785014	-24.652412	126.034750	0.931225	0.906103	0.940394	0.936575	0.955033	0.906598	0.914188	4809.010822	4962.444654	36.591075	1003.028512	1061.433251	90.665986	1639950065.649545	0.000000
88.000000	-13.637619	-11.660648	36.246094	40.552722	-35.535422	-69.827210	-4.426183	147.077443	76.453169	-51.885716	-112.324843	29.266793	227.240942	47.470612	-222.345510	-201.362778	0.912996	0.933172	0.919097	0.924572	0.995557	0.897990	0.901594	4576.631167	5283.236108	36.594030	1084.917468	995.163962	99.545199	1639950065.653545	0.000000
89.000000	-12.965437	-17.430503	22.519771	47.753654	15.529032	-71.708408	-106.925611	22.011026	95.839804	88.979178	-122.115991	-98.233121	8.006961	242.979494	48.957814	-25.429183	0.856460	0.982878	0.967084	0.868187	0.903888	0.840411	1.060981	5423.100206	4998.829749	36.600953	918.616833	906.691227	86.192246	1639950065.657545	0.000000
90.000000	-12.365987	-22.788090	5.662581	52.694769	58.202515	-27.425813	-114.996787	-63.679161	36.407138	110.553642	119.944983	-37.406860	-180.085974	-66.053546	61.904923	327.032548	0.924637	0.819196	0.940586	0.836628	0.905540	0.944585	0.928174	5481.146806	5215.630850	36.598458	947.724865	966.288441	87.448289	1639950065.662392	0.000000
91.000000	-11.946817	-25.517586	-10.670460	43.965396	73.790109	46.010011	-40.813193	-125.344859	-88.239621	28.680144	75.155110	80.126376	23.789888	-208.814160	-94.716752	-67.354450	0.857401	0.921141	0.886205	0.966045	0.989433	0.983130	0.987140	5336.630728	4565.928404	36.609170	1038.703599	970.289877	84.366950	1639950065.666392	0.000000
92.000000	-11.327541	-25.612866	-25.650472	11.418553	65.445399	88.059324	46.405914	-28.399209	-75.287435	-115.065479	-49.517694	51.384966	292.733596	140.829805	4.884174	-75.059850	0.813014	0.984762	0.875675	0.938371	0.909881	0.961449	1.022918	5279.197410	5392.318924	36.603970	961.854964	932.699996	86.257950	1639950065.670392	0.000000
93.000000	-10.007355	-30.193796	-36.795227	-17.251567	24.631806	70.809978	125.626780	74.571045	-17.885437	-67.384115	-120.620979	-149.315250	-36.763916	117.583560	190.661661	135.867846	0.994491	0.939497	0.805083	0.856079	0.833912	0.873096	0.931449	5264.142943	5049.106516	36.598580	917.187314	926.227887	97.108721	1639950065.674392	0.000000
94.000000	-8.487284	-27.992862	-38.662065	-40.851116	-13.307726	39.299552	88.548977	118.756786	134.494386	80.424990	-28.708313	-101.576632	-265.901494	-272.418801	-67.991719	-13.721972	0.863082	0.886889	0.866082	0.914851	0.859201	0.957576	0.918127	4628.978305	4912.277580	36.604248	936.850013	958.541662	97.078326	1639950065.678392	0.000000
95.000000	-6.884678	-21.225902	-44.956244	-58.903250	-55.299696	-27.840752	6.738862	50.897129	134.442298	76.908408	209.938933	60.041267	34.471845	-16.269092	-114.998181	-184.769390	0.893671	0.921354	0.802946	0.889741	0.982142	0.807399	1.075118	4895.290003	5341.902351	36.591255	928.425932	904.960317	81.113485	1639950065.682392	0.000000
96.000000	-5.296772	-18.589392	-40.639366	-60.942755	-61.514441	-91.249835	-77.543115	-63.988893	-23.352456	16.872624	40.551780	189.296727	239.802569	332.912010	230.546776	311.516999	0.905454	0.883231	0.802021	0.902591	0.807694	0.957223	1.058046	4869.637710	4546.735283	36.595170	906.004895	911.724584	93.147664	1639950065.686392	0.000000
97.000000	-3.439813	-13.319615	-24.202773	-44.261113	-52.437225	-57.999622	-107.630836	-126.270709	-85.169369	-82.548896	-167.038157	-94.569042	-109.833718	-59.618815	-5.261686	25.339718	0.935460	0.998392	0.962235	0.915168	0.887514	0.864368	1.011403	5255.528038	4817.340508	36.594294	1024.889032	1012.091308	90.432887	1639950065.690392	0.000000
98.000000	-1.690318	-5.205849	-10.451851	-18.105084	-26.748553	-46.257252	-54.037682	-68.030686	-99.341035	-85.331497	-108.047969	-61.935740	-240.515116	-228.340002	-217.139608	-351.569072	0.936123	0.921323	0.812538	0.980483	0.870457	0.803625	1.024600	5099.038122	5359.725314	36.592691	967.205499	1019.325263	87.646763	1639950065.694392	0.000000
99.000000	0.000000	1.519279	4.592719	9.383665	15.541031	21.529157	23.149175	53.058690	44.932895	36.413739	37.914858	73.634826	104.122263	44.603748	37.298993	102.082604	0.940536	0.855609	0.975926	0.805999	0.906777	0.880578	1.018575	5135.993947	5127.525396	36.609907	1075.741871	1010.635933	88.049096	1639950065.698392	0.000000
100.000000	1.828345	7.689443	19.303879	38.446673	48.621350	86.711835	66.092059	95.332575	97.831871	160.662398	149.203679	183.676562	123.101542	163.028055	175.379237	52.697768	0.891621	0.863751	0.882401	0.900269	0.808692	0.985552	1.020779	5225.462500	5422.501708	36.605254	1056.196812	1046.879721	93.449233	1639950065.702392	0.000000
101.000000	3.496614	13.987592	33.424024	56.099551	68.467525	63.774341	101.044076	66.566302	39.257910	14.338432	-11.583966	-107.244938	-117.519798	-261.315990	-280.566156	-210.256066	0.953725	0.898699	0.816471	0.839902	0.880362	0.823990	1.005510	4772.697280	4861.029270	36.603668	921.157786	925.301076	87.819920	1639950065.706392	0.000000
102.000000	5.335325	19.913495	44.587870	64.511717	71.592519	46.308858	18.545404	-26.523707	-57.779066	-180.766804	-184.261895	-229.032456	-151.689946	-85.915048	19.995060	65.368232	0.992549	0.893420	0.928743	0.899881	0.848112	0.966418	1.049409	4835.508375	5270.487861	36.604561	942.097356	1010.688614	98.347290	1639950065.710392	0.000000
103.000000	6.533082	23.943409	39.185654	38.812170	27.825897	-8.476626	-77.504407	-109.945695	-109.245419	-80.282199	-55.287971	51.437150	51.389730	108.257615	82.542097	191.237998	0.842939	0.888147	0.930961	0.889045	0.901906	0.910393	0.917512	4677.645662	5496.996033	36.596960	926.128709	946.622342	83.008253	1639950065.714392	0.000000
104.000000	8.293768	26.943413	40.449177	30.615685	-14.600042	-64.842384	-79.150240	-82.003646	-22.890862	87.861446	128.045360	186.110492	69.953157	-3.813115	-67.198840	-336.309252	0.957033	0.911760	0.971074	0.908950	0.822718	0.919692	0.983613	5300.437049	4578.275524	36.603134	1015.827379	1081.737937	98.829191	1639950065.718392	0.000000
105.000000	9.330608	29.213935	33.333312	-1.606732	-53.348337	-101.092000	-60.857448	8.849710	56.780981	194.234637	141.103473	-45.564713	-113.082498	-194.071904	-93.582438	43.048258	0.984878	0.872748	0.982482	0.916146	0.835796	0.877264	0.980605	5020.507365	5439.836733	36.592009	960.875638	940.742947	94.067238	1639950065.723230	0.000000
106.000000	10.386539	26.366881	18.211297	-29.048560	-66.336682	-41.551189	16.697280	138.647703	98.694016	27.741228	-164.184903	-205.122561	-60.164771	79.189999	160.233971	248.015135	0.919115	0.944653	0.845646	0.943138	0.834645	0.883757	0.934126	5426.473475	5095.576140	36.601501	944.479550	982.164149	98.597626	1639950065.727230	0.000000
107.000000	12.519963	26.034699	1.090008	-40.235643	-63.220448	-0.098770	110.441643	95.296280	-3.470279	-142.062899	-134.063936	3.926461	71.836600	252.717171	-21.889485	-250.365092	0.901305	0.837501	0.810718	0.932521	0.849892	0.836221	1.009847	4703.650085	5331.144270	36.601131	959.043955	985.908879	84.755457	1639950065.731230	0.000000
108.000000	12.854606	19.361389	-16.755541	-61.701511	-23.494612	62.858978	91.567820	3.197989	-90.467625	-124.648862	45.926346	153.779513	94.869480	-76.521383	-236.217942	-0.865379	0.869193	0.926088	0.957728	0.839816	0.939361	0.969182	0.960757	4685.621198	5414.000342	36.592496	934.061291	1025.003662	97.414410	1639950065.735230	0.000000
109.000000	13.763266	15.293810	-26.029169	-44.277840	14.097568	80.235241	23.941035	-73.804231	-117.806259	36.977970	94.757562	10.611197	-246.640148	-34.852651	149.109936	259.077119	0.934551	0.988090	0.931945	0.891352	0.975461	0.956949	0.918868	4951.001442	5391.915562	36.597126	1088.393384	982.126759	98.003489	1639950065.739230	0.000000
110.000000	13.481519	9.415485	-39.591917	-37.986315	43.351565	49.192881	-57.993981	-93.665001	48.715268	123.971195	0.519928	-108.877242	-73.202525	134.543658	68.336744	-197.610280	0.912971	0.972309	0.874248	0.917534	0.808190	0.849734	0.925106	4939.329990	4791.999028	36.592251	975.667149	963.645412	96.483273	1639950065.743230	0.000000
111.000000	14.593568	2.348458	-36.006327	-6.365668	86.097736	8.491272	-129.845019	-12.678317	86.960547	29.149377	-200.602853	-44.511319	69.069650	40.809800	-111.851344	-38.227640	0.841168	0.906212	0.918327	0.895844	0.928641	0.804274	1.003316	5064.005949	4550.676809	36.594943	1081.405555	1055.282063	84.091983	1639950065.747230	0.000000
112.000000	13.675250	-4.794921	-38.535909	19.614622	59.948821	-35.984910	-83.813232	53.999590	73.887784	-124.471126	-31.015924	96.340650	38.219949	-292.678952	22.895020	316.087307	0.995527	0.932094	0.881470	0.977538	0.937681	0.884421	1.097679	5352.188964	4618.822801	36.594147	923.769785	938.669725	93.386418	1639950065.751230	0.000000
113.000000	13.384987	-11.920617	-30.770755	45.266117	32.291681	-102.262586	4.817762	69.318097	-90.599940	-91.027845	63.084861	39.916122	-93.801199	44.420584	57.728478	-211.075595	0.915970	0.870805	0.853626	0.931621	0.941490	0.832465	0.910327	4768.390868	5257.596051	36.593627	903.474845	1019.740253	93.934793	1639950065.755230	0.000000
114.000000	14.032493	-17.387564	-18.202386	61.393003	-11.410641	-57.709920	82.073121	26.248447	-102.219967	64.296333	108.305183	-158.556237	-7.161143	183.921975	-55.486107	-186.998992	0.892540	0.937574	0.887507	0.904220	0.963589	0.808260	1.063115	4558.385045	4708.994409	36.593235	1093.448432	927.870572	82.641913	1639950065.759230	0.000000
115.000000	12.841049	-22.691845	-5.583278	50.426614	-48.579543	-20.556370	116.462981	-100.262220	-60.578445	106.201253	-106.703779	-87.753253	270.307403	-40.516781	-64.918594	353.782746	0.892129	0.965542	0.981756	0.861157	0.837132	0.922356	0.928126	5418.881565	5126.535785	36.601267	1029.908561	912.520050	82.432320	1639950065.763230	0.000000
116.000000	11.681467	-23.818862	8.694476	42.770686	-78.810402	49.629015	31.649962	-89.083052	87.873966	26.023575	-116.830539	169.380850	-20.383034	-224.155179	235.657967	-64.606142	0.955794	0.872513	0.995611	0.823428	0.834366	0.976023	0.937490	4637.126768	4976.918235	36.597125	960.595072	1002.406293	89.949374	1639950065.767230	0.000000
117.000000	10.866377	-27.437351	21.539210	12.138951	-72.838043	79.416407	-41.591560	-51.452405	172.779295	-171.055156	53.106509	139.064861	-124.021474	233.935882	-19.833080	-159.996036	0.928068	0.961172	0.852235	0.968789	0.831230	0.829044	1.067008	5167.275466	4811.020374	36.595872	1025.784725	1054.511435	92.732709	1639950065.771230	0.000000
118.000000	9.889853	-26.953021	32.060855	-17.434500	-31.591680	99.786597	-87.569589	60.867451	17.746208	-87.564181	87.170683	-119.586715	59.664497	30.563769	-295.937985	72.826790	0.942088	0.808487	0.979633	0.991472	0.815503	0.846057	1.080127	4533.672228	4811.649815	36.602415	1064.567531	1003.084985	84.010997	1639950065.775230	0.000000
119.000000	8.238902	-28.922094	38.337038	-41.905770	16.651025	22.017531	-99.722598	153.765401	-146.658317	46.260833	16.684798	-55.292377	216.078106	-106.989718	69.625116	-17.423871	0.880992	0.938837	0.923908	0.952616	0.808105	0.847395	0.935160	5481.224830	4696.153558	36.593205	971.606436	1055.812087	95.590462	1639950065.779230	0.000000
120.000000	7.086731	-23.270188	42.623587	-58.398920	42.207557	-28.130342	-7.320972	37.635448	-114.637597	80.599578	-193.430549	136.839173	-103.558011	-24.276723	191.821422	-126.347495	0.866852	0.890525	0.988109	0.913532	0.971954	0.804216	1.098820	5141.841354	4816.603462	36.591240	967.592792	1068.927612	80.573601	1639950065.783723	0.000000
121.000000	5.038635	-19.505141	40.768325	-52.858368	66.885036	-98.628591	67.749469	-40.430281	25.047863	34.542564	-75.081996	126.307241	-184.403499	80.167989	-330.856002	103.261610	0.919236	0.885823	0.883836	0.803889	0.844443	0.870902	0.978047	4585.640338	4537.527690	36.590611	976.575852	948.749182	98.491283	1639950065.787723	0.000000
122.000000	3.655255	-12.823816	22.593683	-47.248349	55.523217	-66.101166	110.253744	-70.081603	80.112770	-70.229946	136.462531	-67.821355	114.251722	-75.438782	14.246114	14.132881	0.997302	0.894270	0.868452	0.828916	0.907213	0.979198	0.965701	4627.752873	5308.651539	36.595234	968.297708	928.570887	97.688248	1639950065.791723	0.000000
123.000000	1.789924	-6.162375	11.258978	-18.235009	35.066211	-51.939899	60.741678	-84.460577	46.816273	-80.343317	106.358761	-67.002637	181.738465	-281.214701	317.153408	-281.152933	0.940296	0.971480	0.820760	0.813143	0.951959	0.974110	1.018020	4813.708498	5393.001381	36.597580	1087.344801	1005.628431	88.821869	1639950065.795723	0.000000
124.000000	-0.000000	1.328357	-4.138640	7.073620	-16.427633	21.335634	-21.791593	49.770627	-36.688436	46.545521	-75.340083	117.844217	-66.167722	169.515748	-229.159864	238.041438	0.938834	0.900633	0.840537	0.917449	0.938487	0.842438	0.990327	4693.049084	5339.554323	36.593649	1032.757766	1073.448803	89.801849	1639950065.799723	0.000000
125.000000	-1.726732	8.121337	-19.734152	32.070257	-50.612837	61.715168	-86.016546	79.415004	-89.054459	164.263561	-79.033175	238.208329	-91.045822	185.738540	-48.428980	118.082566	0.981357	0.830955	0.824777	0.849523	0.979148	0.845032	0.966436	4626.182528	4745.455467	36.592801	1078.667303	1019.355075	93.100105	1639950065.803723	0.000000
126.000000	-3.360772	16.038460	-28.849123	47.584432	-77.140082	92.003911	-108.550694	80.434358	-73.828276	25.349333	11.906705	-38.229371	163.344664	-283.863017	178.283954	-285.805381	0.959782	0.941489	0.977834	0.843637	0.811416	0.889021	0.963051	5461.121491	4706.349788	36.593984	951.622439	1004.635399	98.399387	1639950065.807723	0.000000
127.000000	-5.072621	22.017918	-44.230839	47.881366	-74.505594	48.923204	-18.502468	-22.970347	70.856431	-92.581370	231.137253	-139.060692	82.950569	-76.390694	-5.811804	103.384618	0.847954	0.979971	0.968987	0.934997	0.830890	0.977978	1.060687	4727.418225	4772.660760	36.594537	1024.249021	972.856629	95.243355	1639950065.811723	0.000000
128.000000	-6.750818	24.688322	-36.858554	49.050674	-34.683757	-8.737763	69.769157	-86.320107	118.915186	-87.899876	55.242761	75.418099	-73.539805	131.399610	-275.731856	146.935784	0.985232	0.983663	0.826290	0.861323	0.982851	0.941870	0.947004	5385.350820	5450.648476	36.595100	1002.228274	944.041103	91.049435	1639950065.815723	0.000000
129.000000	-8.232355	26.060155	-38.258016	24.141964	15.916971	-55.687381	68.002783	-61.575884	19.224949	69.804799	-110.316170	245.294306	-183.764238	-6.224276	173.223295	-349.768676	0.997743	0.823183	0.992603	0.982465	0.967909	0.808972	1.083236	4705.051262	5489.085020	36.594053	987.766812	939.989629	90.515940	1639950065.819723	0.000000
130.000000	-9.703946	27.352691	-30.503295	-1.123508	39.555527	-73.680752	80.351351	10.905252	-62.467502	152.024414	-47.684513	-23.174234	74.094331	-250.756943	79.005831	71.732070	0.886805	0.963986	0.987873	0.975633	0.864879	0.955262	1.038794	4872.026720	4714.780820	36.608113	1046.183852	905.308108	85.181752	1639950065.823723	0.000000
131.000000	-10.705129	27.946951	-16.652263	-33.807857	62.829614	-53.393668	-22.537080	125.826253	-93.834112	28.692263	67.723171	-92.371549	48.096982	116.078944	-266.155971	220.766486	0.923346	0.950405	0.819251	0.895218	0.883632	0.826301	1.030793	4774.374879	5300.824710	36.601727	1079.006403	956.513957	87.744573	1639950065.827723	0.000000
132.000000	-11.657149	25.920996	-1.086509	-48.372455	54.125037	-0.092109	-81.909196	70.848097	2.038242	-168.356059	111.466903	4.335320	-88.714920	205.390636	10.642639	-155.703904	0.971311	0.926244	0.910946	0.844867	0.935468	0.844003	1.016629	5454.944416	4791.644229	36.604097	1054.343760	984.934041	85.592978	1639950065.831723	0.000000
133.000000	-13.152641	21.033259	16.547691	-61.967900	23.776616	61.757042	-114.649073	1.902921	148.175034	-68.448297	-37.847438	136.623369	-73.113877	-137.983638	51.930896	-0.321465	0.934116	0.814807	0.986263	0.993679	0.967300	0.930628	0.932939	4586.392951	4966.795109	36.591968	1051.389966	1035.069912	99.863913	1639950065.835723	0.000000
134.000000	-14.073799	15.763513	24.593603	-41.065785	-15.018662	100.650087	-41.280360	-66.946860	130.435488	59.732575	-137.888532	14.581370	136.029054	-106.691274	-149.485451	96.430054	0.961499	0.895244	0.937854	0.957031	0.899065	0.956668	0.967455	5262.219119	5465.324907	36.593609	1045.315496	942.895529	88.345330	1639950065.839723	0.000000
135.000000	-14.451906	8.696013	41.706493	-34.423841	-65.086778	69.732915	45.018976	-120.851360	-37.501887	143.254479	-0.460056	-171.158070	28.141013	175.361364	-173.777106	-67.517650	0.861876	0.931760	0.903731	0.874223	0.846571	0.936948	0.972410	4517.085721	4824.138321	36.598153	1028.920123	998.890501	99.574145	1639950065.844573	0.000000
136.000000	-14.124087	2.167466	46.330501	-5.192665	-52.975330	11.237331	105.966750	-16.973928	-91.609444	32.112852	95.438230	-20.360789	-120.773278	59.313735	116.491733	-44.930282	0.865618	0.979069	0.807506	0.905018	0.833870	0.851499	0.970535	4957.446598	5347.267965	36.598522	985.946662	1084.632585	91.050812	1639950065.848573	0.000000
137.000000	-14.035767	-4.860920	38.111226	23.434395	-49.823956	-47.652355	83.344254	69.136704	-63.203397	-185.374060	69.919834	256.764949	-35.903620	-108.801532	-18.371460	115.993368	0.993955	0.843419	0.830284	0.925306	0.851564	0.909438	1.028703	5491.401448	4828.063004	36.592958	1062.550032	916.349563	97.113966	1639950065.852573	0.000000
138.000000	-14.498293	-12.344589	34.900877	37.936328	-32.440402	-97.002606	-3.314137	83.490769	83.324916	-91.841139	-172.281480	44.787506	93.013262	33.890530	-322.806682	-171.059310	0.925301	0.938655	0.837935	0.975125	0.985861	0.877415	1.091972	5354.622918	4723.823960	36.596129	1039.383667	972.198992	89.977052	1639950065.856574	0.000000
139.000000	-13.834804	-18.494919	22.163701	56.371641	13.796848	-88.609630	-80.120817	24.784623	85.575904	65.233794	-49.369939	-160.489442	7.203352	111.458221	177.324012	-125.628424	0.905339	0.951095	0.830012	0.969681	0.807613	0.825085	1.002806	5442.132383	5443.774157	36.598532	904.555816	967.076314	85.602927	1639950065.860574	0.000000
140.000000	-13.425396	-24.740312	5.480419	57.938850	62.334073	-19.365192	-116.912244	-79.626940	36.203892	195.254446	73.330564	-95.791882	-265.805969	-152.734195	33.761075	153.040965	0.822958	0.952039	0.901922	0.809411	0.828462	0.860384	1.076647	5360.416553	5443.524538	36.603977	1025.666068	1012.146135	88.956238	1639950065.864573	0.000000
141.000000	-12.149648	-28.229836	-9.086123	43.097913	59.414678	40.968996	-57.169350	-135.698916	-93.346363	17.928707	183.088280	191.411701	25.061480	-231.977682	-336.112655	-135.433132	0.945640	0.827845	0.928213	0.916363	0.941141	0.908398	1.093515	4947.197921	5125.755651	36.600702	926.313420	1062.363562	85.948223	1639950065.868573	0.000000
142.000000	-10.696081	-26.472794	-21.465172	11.505506	66.108221	91.796646	47.049423	-42.942346	-173.877889	-123.093471	-46.888002	105.831273	204.012055	255.071569	11.230252	-176.405727	0.821539	0.969604	0.893604	0.967214	0.821610	0.976293	0.906347	4861.009409	4876.151260	36.609025	961.023676	1083.821442	84.608190	1639950065.872574	0.000000
143.000000	-9.900166	-28.509271	-37.704310	-17.331517	23.015433	87.424661	125.589730	61.086591	-7.336369	-136.511315	-89.098022	-196.953464	-45.055694	122.617936	156.066936	144.601220	0.853097	0.855856	0.926926	0.860816	0.842847	0.932788	0.975006	4629.325458	5151.300241	36.591262	991.440410	1000.022331	93.208866	1639950065.876574	0.000000
144.000000	-8.476560	-27.937739	-42.304387	-42.439574	-12.171821	32.166957	65.775778	155.368258	145.628969	81.403247	-14.675486	-151.994292	-102.029778	-149.830571	-86.715010	-30.958533	0.818795	0.823075	0.942123	0.890431	0.881357	0.899353	1.030782	4849.577962	4921.527570	36.602381	1027.826709	928.437109	85.938992	1639950065.880574	0.000000
145.000000	-6.892365	-24.224566	-41.878808	-58.470895	-57.947090	-34.285149	8.916506	43.822472	140.000590	84.056576	99.993359	134.264990	52.057436	-19.632117	-66.687591	-100.514253	0.814345	0.896718	0.825868	0.971824	0.866921	0.930437	1.085648	4543.596598	4921.419221	36.601896	918.548710	1007.934935	82.858644	1639950065.884573	0.000000
146.000000	-5.042526	-19.076425	-36.059960	-51.960414	-83.042143	-90.835933	-83.000359	-40.197684	-13.928502	37.240521	98.960818	87.661855	131.764360	108.954529	356.501579	164.252600	0.838164	0.886545	0.922649	0.820243	0.870427	0.944056	0.989388	5458.326858	5115.710718	36.592913	1063.777198	1083.039242	86.383595	1639950065.888573	0.000000
147.000000	-3.525234	-12.156388	-22.646431	-34.418678	-63.982541	-87.178624	-76.161423	-146.491919	-90.190815	-68.044472	-63.223475	-67.082154	-129.956642	-58.443268	-23.799493	23.060628	0.868500	0.942048	0.901823	0.934432	0.918365	0.971626	0.925375	4814.934053	5365.164312	36.602197	1096.902788	1033.540661	88.387167	1639950065.892574	0.000000
148.000000	-1.793953	-5.964014	-11.916775	-21.401210	-31.871033	-40.073469	-38.438793	-63.802629	-119.649083	-152.058296	-153.038708	-210.246058	-121.034799	-216.534707	-218.170574	-259.533858	0.988063	0.921419	0.955907	0.908404	0.850560	0.974206	0.959668	4884.633047	4532.395285	36.597013	989.195865	952.567760	90.835169	1639950065.896574	0.000000
149.000000	0.000000	1.400705	4.833827	8.019245	17.293813	20.622726	35.382527	52.521644	45.548604	87.524914	40.919829	61.263676	63.645742	88.076805	126.956017	259.257291	0.974097	0.997784	0.916566	0.961888	0.915197	0.829591	0.999343	5149.207716	5459.555545	36.590804	1010.921252	1090.834117	92.348967	1639950065.900573	0.000000
150.000000	1.801516	8.079976	19.808536	36.183973	50.199252	72.671777	79.162640	73.442046	164.572620	75.932042	148.117983	177.643569	202.177208	61.164640	29.639910	117.591131	0.856955	0.824207	0.802823	0.856631	0.869110	0.833957	1.047706	5002.899784	4655.333300	36.595149	918.103057	1034.654690	89.615772	1639950065.905657	0.000000
151.000000	3.691811	13.864268	33.605189	50.835205	68.550897	81.334733	87.126883	106.494828	53.166393	24.041147	-15.898372	-98.408849	-78.242059	-195.406481	-194.370130	-200.679681	0.968571	0.928053	0.920543	0.855165	0.822455	0.968606	1.005509	4826.809548	4610.266184	36.599555	1051.636176	957.586906	87.884321	1639950065.909657	0.000000
152.000000	5.073144	18.534310	37.476833	54.685506	73.334340	56.527380	23.736158	-15.306818	-77.765593	-111.156183	-199.103991	-236.944919	-194.159483	-46.523334	26.239432	121.451519	0.904384	0.959604	0.833008	0.885157	0.986065	0.916578	1.083971	4684.564850	5028.882795	36.604975	999.845256	1059.406654	99.426129	1639950065.913657	0.000000
153.000000	7.024709	23.047642	46.229106	44.919137	32.962814	-11.859052	-42.415604	-118.987744	-74.751092	-151.666285	-25.042319	58.518394	133.398944	316.200062	152.833188	148.112005	0.973416	0.949308	0.962021	0.874953	0.993115	0.814166	1.036503	4962.768535	4635.435515	36.609951	1053.229136	996.386401	95.569608	1639950065.917657	0.000000
154.000000	8.158883	26.807686	43.844507	23.756952	-14.815488	-61.807954	-121.795523	-93.983879	-19.139772	32.928113	119.707212	152.461886	106.273672	-2.071947	-208.252960	-311.383302	0.895364	0.834309	0.993319	0.905997	0.870775	0.815076	0.991756	5045.863900	4808.353788	36.608172	945.851030	900.774520	95.191942	1639950065.921657	0.000000
155.000000	10.028635	27.644451	33.830433	-1.651817	-48.895289	-104.674771	-80.979106	13.771241	83.342682	137.256034	71.090646	-32.370882	-187.159400	-100.782264	-163.219170	52.556711	0.905921	0.858708	0.842481	0.921535	0.833292	0.863576	1.097552	5093.084139	5413.369127	36.603178	985.518745	1054.886580	90.238209	1639950065.925657	0.000000
156.000000	11.436601	25.232720	16.866247	-26.755357	-66.233550	-46.004899	20.622380	97.151025	96.079831	22.095548	-152.173731	-99.283121	-115.052916	47.332456	267.040637	222.246541	0.975922	0.935064	0.956190	0.825097	0.853021	0.832237	1.067910	4991.545458	4962.430096	36.595767	968.291059	1070.913948	96.331871	1639950065.929657	0.000000
157.000000	11.594375	24.481115	1.053046	-43.859607	-62.211987	-0.136279	76.594800	74.969968	-1.701082	-135.465394	-88.934264	6.426723	99.113859	147.131961	-4.421955	-320.474573	0.831159	0.944845	0.956549	0.836425	0.967576	0.992639	1.079840	5199.435629	5065.130723	36.594640	1001.814444	1037.390758	95.408282	1639950065.933657	0.000000
158.000000	12.729209	20.258359	-16.379720	-62.918072	-25.233703	46.973470	116.551827	2.306111	-125.751605	-129.546762	75.780493	218.073747	87.162443	-58.506999	-249.957733	-1.144876	0.944784	0.806273	0.888653	0.907649	0.914354	0.981514	1.036970	5482.983987	4851.602859	36.607840	916.492604	1048.041642	90.845886	1639950065.937657	0.000000
159.000000	14.009298	14.970294	-29.361710	-50.886201	11.185838	97.962672	28.368058	-122.482980	-123.443491	31.599224	140.053103	6.695964	-227.310577	-42.694564	204.326757	147.919017	0.820576	0.896501	0.901553	0.842681	0.956487	0.831101	0.926494	5414.679700	4818.702871	36.594780	971.414549	952.244665	98.326624	1639950065.941657	0.000000
